x_pw,y_pw,z_pw,x_nw,y_nw,z_nw
-5300.75,1122.416626,-117.5,0,0,-1
-5281.25,1122.416626,-117.5,0,0,-1
-5306,1126.583374,-117.5,0,0,-1
-5296,1129.416626,-117.5,0,0,-1
-5340.083496,1213,-132.9166718,0,-1,0
-5326.083496,1215,-125.8333359,0.707106769,0,-0.707106769
-5303.25,1213,-34.58333206,0,-1,0
-5319.833496,1215,-127.9166641,-0.707106769,0,-0.707106769
-5305.333496,1213,50,0,-1,0
-5338,1213,-48.33333206,0,-1,0
-5321.916504,1217,-125.8333359,-0.707106769,0,-0.707106769
-5340.083496,1213,-137.0833282,0,-1,0
-5328.166504,1215,-132.0833282,0.707106769,0,0.707106769
-5328.166504,1217,-127.9166641,0.707106769,0,-0.707106769
-5303.25,1213,-138.75,0,-1,0
-5321.916504,1215,-134.1666718,-0.707106769,0,0.707106769
-5317.666504,1213,-145.4166718,0,-1,0
-5350.333496,1213,-143.75,0,-1,0
-5326.083496,1217,-134.1666718,0.707106769,0,0.707106769
-5284.583496,1213,-43.33333206,0,-1,0
-5319.833496,1217,-132.0833282,-0.707106769,0,0.707106769
-5340.083496,1213,137.0833282,0,-1,0
-5326.083496,1215,134.1666718,0.707106769,0,-0.707106769
-5303.25,1213,138.75,0,-1,0
-5319.833496,1215,132.0833282,-0.707106769,0,-0.707106769
-5319.333496,1213,143.75,0,-1,0
-5321.916504,1217,134.1666718,-0.707106769,0,-0.707106769
-5340.083496,1213,36.25,0,-1,0
-5328.166504,1215,127.9166641,0.707106769,0,0.707106769
-5354.083496,1213,43.33333206,0,-1,0
-5328.166504,1217,132.0833282,0.707106769,0,-0.707106769
-5303.25,1213,134.5833282,0,-1,0
-5321.916504,1215,125.8333359,-0.707106769,0,0.707106769
-5326.083496,1217,125.8333359,0.707106769,0,0.707106769
-5319.833496,1217,127.9166641,-0.707106769,0,0.707106769
-5331.666504,1213,148.3333282,0,-1,0
-5330,1215,150,0,0,1
-5364.333496,1215,146.6666718,-0.707106769,0,0.707106769
-5362.666504,1217,148.3333282,-0.707106769,0,0.707106769
-5268,1215,50,1,0,0
-5299,1217,150,0,0,1
-5299,1215,-150,0,0,-1
-5268,1217,-50,1,0,0
-5362.666504,1215,-148.3333282,-0.707106769,0,-0.707106769
-5330,1217,-150,0,0,-1
-5366,1215,-48.33333206,-1,0,0
-5364.333496,1217,-146.6666718,-0.707106769,0,-0.707106769
-5366,1217,48.33333206,-1,0,0
-5303.25,1219,-134.5833282,0,1,0
-5340.083496,1219,-36.25,0,1,0
-5338,1219,48.33333206,0,1,0
-5305.333496,1219,-50,0,1,0
-5303.25,1219,-138.75,0,1,0
-5340.083496,1219,-137.0833282,0,1,0
-5319.333496,1219,-143.75,0,1,0
-5354.083496,1219,-43.33333206,0,1,0
-5303.25,1219,138.75,0,1,0
-5340.083496,1219,137.0833282,0,1,0
-5350.333496,1219,143.75,0,1,0
-5317.666504,1219,145.4166718,0,1,0
-5303.25,1219,34.58333206,0,1,0
-5284.583496,1219,43.33333206,0,1,0
-5340.083496,1219,132.9166718,0,1,0
-5331.666504,1219,-148.3333282,0,1,0
-5144.053711,776.1030884,101.5,0,0,-1
-5154.259766,781.9956665,117.5,-0.25882265,0.965924859,0
-5136.004395,778.2599487,117.5,0.965928435,0.258809447,0
-5146.210449,784.1525269,133.5,-0.25882265,0.965924859,0
-5149.945801,765.8969116,101.5,0,0,-1
-5157.995605,763.7400513,117.5,-0.965928435,-0.258809447,0
-5160.152344,771.7893677,133.5,-0.965928435,-0.258809447,0
-5139.740234,760.0043335,117.5,0.25882265,-0.965924859,0
-5147.789551,757.8474731,133.5,0.25882265,-0.965924859,0
-5133.847656,770.2106323,133.5,0.965928435,0.258809447,0
-5137.300293,773.598938,149.5,0,0,1
-5149.599121,780.6995239,149.5,0,0,1
-5142.846191,778.1953735,149.5,0,0,1
-5144.400879,761.3004761,149.5,0,0,1
-5139.804688,766.8457642,149.5,0,0,1
-5156.699707,768.401062,149.5,0,0,1
-5151.153809,763.8046265,149.5,0,0,1
-5154.195313,775.1542358,149.5,0,0,1
-5144.14209,773.5344238,137.1666718,-0.499995559,-0.866027951,0
-5144.465332,768.1419067,137.1666718,-0.866049826,0.499957651,0
-5143.257324,770.2341919,124.8333359,-0.866049826,0.499957651,0
-5149.534668,773.8580933,137.1666718,0.866049826,-0.499957651,0
-5146.234375,774.7424316,124.8333359,-0.499995559,-0.866027951,0
-5149.85791,768.4655762,137.1666718,0.499995559,0.866027951,0
-5150.742676,771.7658081,124.8333359,0.866049826,-0.499957651,0
-5147.765625,767.2575684,124.8333359,0.499995559,0.866027951,0
-5149.092285,772.2080078,111.5136948,0.54773736,-0.316200584,0.774597287
-5148.208008,768.9077148,111.5136948,0.316229373,0.547731876,0.774589479
-5145.79248,773.0922852,111.5136948,-0.316229343,-0.547731817,0.774589419
-5144.907715,769.7919922,111.5136948,-0.54773736,0.316200584,0.774597287
-5053.053711,859.1030884,101.5,0,0,-1
-5063.259766,864.9956665,117.5,-0.25882265,0.965924859,0
-5045.004395,861.2599487,117.5,0.965928435,0.258809447,0
-5055.210449,867.1525269,133.5,-0.25882265,0.965924859,0
-5058.945801,848.8969116,101.5,0,0,-1
-5066.995605,846.7400513,117.5,-0.965928435,-0.258809447,0
-5069.152344,854.7893677,133.5,-0.965928435,-0.258809447,0
-5048.740234,843.0043335,117.5,0.25882265,-0.965924859,0
-5056.789551,840.8474731,133.5,0.25882265,-0.965924859,0
-5042.847656,853.2106323,133.5,0.965928435,0.258809447,0
-5046.300293,856.598938,149.5,0,0,1
-5058.599121,863.6995239,149.5,0,0,1
-5051.846191,861.1953735,149.5,0,0,1
-5053.400879,844.3004761,149.5,0,0,1
-5048.804688,849.8457642,149.5,0,0,1
-5065.699707,851.401062,149.5,0,0,1
-5060.153809,846.8046265,149.5,0,0,1
-5063.195313,858.1542358,149.5,0,0,1
-5053.14209,856.5344238,137.1666718,-0.499995559,-0.866027951,0
-5053.465332,851.1419067,137.1666718,-0.866049826,0.499957651,0
-5052.257324,853.2341919,124.8333359,-0.866049826,0.499957651,0
-5058.534668,856.8580933,137.1666718,0.866049826,-0.499957651,0
-5055.234375,857.7424316,124.8333359,-0.499995559,-0.866027951,0
-5058.85791,851.4655762,137.1666718,0.499995559,0.866027951,0
-5059.742676,854.7658081,124.8333359,0.866049826,-0.499957651,0
-5056.765625,850.2575684,124.8333359,0.499995559,0.866027951,0
-5058.092285,855.2080078,111.5136948,0.54773736,-0.316200584,0.774597287
-5057.208008,851.9077148,111.5136948,0.316229373,0.547731876,0.774589479
-5054.79248,856.0922852,111.5136948,-0.316229343,-0.547731817,0.774589419
-5053.907715,852.7919922,111.5136948,-0.54773736,0.316200584,0.774597287
-5315.333496,897.062561,-230,0,0,-1
-5311.666504,895.666687,-187.1666718,0.707106769,0.707106769,0
-5313.9375,888.333313,-230,0,0,-1
-5315.333496,884.666687,-187.1666718,0.707106769,-0.707106769,0
-5313.9375,893.3959351,-230,0,0,-1
-5311.666504,888.333313,-144.3333282,0.707106769,-0.707106769,0
-5324.0625,895.666687,-230,0,0,-1
-5322.666504,899.333313,-187.1666718,-0.707106769,0.707106769,0
-5320.395996,897.062561,-230,0,0,-1
-5315.333496,899.333313,-144.3333282,0.707106769,0.707106769,0
-5322.666504,886.937439,-230,0,0,-1
-5326.333496,888.333313,-187.1666718,-0.707106769,-0.707106769,0
-5324.0625,890.6040649,-230,0,0,-1
-5326.333496,895.666687,-144.3333282,-0.707106769,0.707106769,0
-5317.604004,886.937439,-230,0,0,-1
-5322.666504,884.666687,-144.3333282,-0.707106769,-0.707106769,0
-5316.208008,890.6040649,-221.6666718,-0.70708102,0.707132578,0
-5317.604004,894.7919312,-221.6666718,-0.70708102,-0.707132578,8.63E-06
-5316.208496,893.3959961,-213.3333282,-0.707106769,-0.707106769,0
-5320.395996,889.2080688,-221.6666718,0.70708102,0.707132578,8.63E-06
-5317.604004,889.2080688,-213.3333282,-0.707106769,0.707106769,8.63E-06
-5321.791992,893.3959351,-221.6666718,0.70708102,-0.707132578,0
-5321.791504,890.6040039,-213.3333282,0.707106769,0.707106769,0
-5320.395996,894.7919312,-213.3333282,0.707106769,-0.707106769,8.63E-06
-5322.666504,892,-101.5,0,0,1
-5315.333496,892,-101.5,0,0,1
-5320.395996,890.6040039,-204.1611938,0.457877517,0.457877517,-0.762034357
-5320.395996,893.3959961,-204.1611938,0.457877517,-0.457877517,-0.762034357
-5317.604004,890.6040039,-204.1611938,-0.457877517,0.457877517,-0.762034357
-5317.604004,893.3959961,-204.1611938,-0.457877517,-0.457877517,-0.762034357
-5315.333496,886.937439,230,0,0,1
-5311.666504,888.333313,187.1666718,0.707106769,-0.707106769,0
-5313.9375,895.666687,230,0,0,1
-5315.333496,899.333313,187.1666718,0.707106769,0.707106769,0
-5313.9375,890.6040649,230,0,0,1
-5311.666504,895.666687,144.3333282,0.707106769,0.707106769,0
-5324.0625,888.333313,230,0,0,1
-5322.666504,884.666687,187.1666718,-0.707106769,-0.707106769,0
-5320.395996,886.937439,230,0,0,1
-5315.333496,884.666687,144.3333282,0.707106769,-0.707106769,0
-5322.666504,897.062561,230,0,0,1
-5326.333496,895.666687,187.1666718,-0.707106769,0.707106769,0
-5324.0625,893.3959351,230,0,0,1
-5326.333496,888.333313,144.3333282,-0.707106769,-0.707106769,0
-5317.604004,897.062561,230,0,0,1
-5322.666504,899.333313,144.3333282,-0.707106769,0.707106769,0
-5316.208008,893.3959351,221.6666718,-0.70708102,-0.707132578,0
-5317.604004,889.2080688,221.6666718,-0.70708102,0.707132578,-8.63E-06
-5316.208496,890.6040039,213.3333282,-0.707106769,0.707106769,0
-5320.395996,894.7919312,221.6666718,0.70708102,-0.707132578,-8.63E-06
-5317.604004,894.7919312,213.3333282,-0.707106769,-0.707106769,-8.63E-06
-5321.791992,890.6040649,221.6666718,0.70708102,0.707132578,0
-5321.791504,893.3959961,213.3333282,0.707106769,-0.707106769,0
-5320.395996,889.2080688,213.3333282,0.707106769,0.707106769,-8.63E-06
-5322.666504,892,101.5,0,0,-1
-5315.333496,892,101.5,0,0,-1
-5320.395996,893.3959961,204.1611938,0.457877517,-0.457877517,0.762034357
-5320.395996,890.6040039,204.1611938,0.457877517,0.457877517,0.762034357
-5317.604004,893.3959961,204.1611938,-0.457877517,-0.457877517,0.762034357
-5317.604004,890.6040039,204.1611938,-0.457877517,0.457877517,0.762034357
